Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
01.12.2014;14:30:00;01.12.2014;14:45:00;98,00;93;
01.12.2014;14:45:00;01.12.2014;15:00:00;98,00;60;
01.12.2014;15:00:00;01.12.2014;15:15:00;98,00;56;
01.12.2014;15:15:00;01.12.2014;15:30:00;99,00;80;
01.12.2014;15:30:00;01.12.2014;15:45:00;99,00;96;
01.12.2014;15:45:00;01.12.2014;16:00:00;100,00;63;
01.12.2014;16:00:00;01.12.2014;16:15:00;100,00;51;
01.12.2014;16:15:00;01.12.2014;16:30:00;99,00;72;
01.12.2014;16:30:00;01.12.2014;16:45:00;99,00;54;
01.12.2014;16:45:00;01.12.2014;17:00:00;98,00;59;
01.12.2014;17:00:00;01.12.2014;17:15:00;98,00;38;
01.12.2014;17:15:00;01.12.2014;17:30:00;96,00;40;
01.12.2014;17:30:00;01.12.2014;17:45:00;95,00;35;
01.12.2014;17:45:00;01.12.2014;18:00:00;93,00;26;
01.12.2014;18:00:00;01.12.2014;18:15:00;92,00;34;
01.12.2014;18:15:00;01.12.2014;18:30:00;91,00;22;
01.12.2014;18:30:00;01.12.2014;18:45:00;90,00;19;
01.12.2014;18:45:00;01.12.2014;19:00:00;90,00;19;
01.12.2014;19:00:00;01.12.2014;19:15:00;88,00;24;
01.12.2014;19:15:00;01.12.2014;19:30:00;87,00;28;
01.12.2014;19:30:00;01.12.2014;19:45:00;85,00;24;
01.12.2014;19:45:00;01.12.2014;20:00:00;84,00;28;
01.12.2014;20:00:00;01.12.2014;20:15:00;82,00;30;
01.12.2014;20:15:00;01.12.2014;20:30:00;80,00;22;
01.12.2014;20:30:00;01.12.2014;20:45:00;78,00;31;
01.12.2014;20:45:00;01.12.2014;21:00:00;77,00;24;
01.12.2014;21:00:00;01.12.2014;21:15:00;75,00;25;
01.12.2014;21:15:00;01.12.2014;21:30:00;73,00;24;
01.12.2014;21:30:00;01.12.2014;21:45:00;71,00;24;
01.12.2014;21:45:00;01.12.2014;22:00:00;69,00;19;
01.12.2014;22:00:00;01.12.2014;22:15:00;67,00;22;
01.12.2014;22:15:00;01.12.2014;22:30:00;66,00;16;
01.12.2014;22:30:00;01.12.2014;22:45:00;64,00;11;
01.12.2014;22:45:00;01.12.2014;23:00:00;63,00;13;
01.12.2014;23:00:00;01.12.2014;23:15:00;62,00;14;
01.12.2014;23:15:00;01.12.2014;23:30:00;61,00;22;
01.12.2014;23:30:00;01.12.2014;23:45:00;60,00;14;
01.12.2014;23:45:00;02.12.2014;00:00:00;59,00;11;
02.12.2014;00:00:00;02.12.2014;00:15:00;32,00;7;
02.12.2014;00:15:00;02.12.2014;00:30:00;31,00;8;
02.12.2014;00:30:00;02.12.2014;00:45:00;30,00;6;
02.12.2014;00:45:00;02.12.2014;01:00:00;30,00;7;
02.12.2014;01:00:00;02.12.2014;01:15:00;29,00;8;
02.12.2014;01:15:00;02.12.2014;01:30:00;28,00;8;
02.12.2014;01:30:00;02.12.2014;01:45:00;26,00;10;
02.12.2014;01:45:00;02.12.2014;02:00:00;25,00;6;
02.12.2014;02:00:00;02.12.2014;02:15:00;24,00;5;
02.12.2014;02:15:00;02.12.2014;02:30:00;23,00;3;
02.12.2014;02:30:00;02.12.2014;02:45:00;22,00;4;
02.12.2014;02:45:00;02.12.2014;03:00:00;21,00;3;
02.12.2014;03:00:00;02.12.2014;03:15:00;21,00;3;
02.12.2014;03:15:00;02.12.2014;03:30:00;21,00;3;
02.12.2014;03:30:00;02.12.2014;03:45:00;20,00;4;
02.12.2014;03:45:00;02.12.2014;04:00:00;20,00;4;
02.12.2014;04:00:00;02.12.2014;04:15:00;20,00;4;
02.12.2014;04:15:00;02.12.2014;04:30:00;20,00;1;
02.12.2014;04:30:00;02.12.2014;04:45:00;20,00;3;
02.12.2014;04:45:00;02.12.2014;05:00:00;20,00;1;
02.12.2014;05:00:00;02.12.2014;05:15:00;19,00;3;
02.12.2014;05:15:00;02.12.2014;05:30:00;19,00;2;
02.12.2014;05:30:00;02.12.2014;05:45:00;19,00;2;
02.12.2014;05:45:00;02.12.2014;06:00:00;18,00;2;
02.12.2014;06:00:00;02.12.2014;06:15:00;18,00;2;
02.12.2014;06:15:00;02.12.2014;06:30:00;18,00;3;
02.12.2014;06:30:00;02.12.2014;06:45:00;18,00;2;
02.12.2014;06:45:00;02.12.2014;07:00:00;18,00;1;
02.12.2014;07:00:00;02.12.2014;07:15:00;17,00;2;
02.12.2014;07:15:00;02.12.2014;07:30:00;17,00;2;
02.12.2014;07:30:00;02.12.2014;07:45:00;16,00;1;
02.12.2014;07:45:00;02.12.2014;08:00:00;16,00;2;
02.12.2014;08:00:00;02.12.2014;08:15:00;16,00;1;
02.12.2014;08:15:00;02.12.2014;08:30:00;15,00;5;
02.12.2014;08:30:00;02.12.2014;08:45:00;15,00;2;
02.12.2014;08:45:00;02.12.2014;09:00:00;15,00;3;
02.12.2014;09:00:00;02.12.2014;09:15:00;15,00;1;
02.12.2014;09:15:00;02.12.2014;09:30:00;15,00;1;
02.12.2014;09:30:00;02.12.2014;09:45:00;15,00;2;
02.12.2014;09:45:00;02.12.2014;10:00:00;15,00;3;
02.12.2014;10:00:00;02.12.2014;10:15:00;15,00;2;
02.12.2014;10:15:00;02.12.2014;10:30:00;14,00;3;
02.12.2014;10:30:00;02.12.2014;10:45:00;14,00;2;
02.12.2014;10:45:00;02.12.2014;11:00:00;14,00;2;
02.12.2014;11:00:00;02.12.2014;11:15:00;13,00;2;
02.12.2014;11:15:00;02.12.2014;11:30:00;13,00;2;
02.12.2014;11:30:00;02.12.2014;11:45:00;12,00;3;
02.12.2014;11:45:00;02.12.2014;12:00:00;11,00;3;
02.12.2014;12:00:00;02.12.2014;12:15:00;11,00;2;
02.12.2014;12:15:00;02.12.2014;12:30:00;10,00;2;
02.12.2014;12:30:00;02.12.2014;12:45:00;10,00;2;
02.12.2014;12:45:00;02.12.2014;13:00:00;9,00;3;
02.12.2014;13:00:00;02.12.2014;13:15:00;9,00;5;
02.12.2014;13:15:00;02.12.2014;13:30:00;9,00;3;
02.12.2014;13:30:00;02.12.2014;13:45:00;10,00;3;
02.12.2014;13:45:00;02.12.2014;14:00:00;10,00;2;
02.12.2014;14:00:00;02.12.2014;14:15:00;10,00;5;
02.12.2014;14:15:00;02.12.2014;14:30:00;11,00;4;
02.12.2014;14:30:00;02.12.2014;14:45:00;11,00;3;
02.12.2014;14:45:00;02.12.2014;15:00:00;11,00;3;
02.12.2014;15:00:00;02.12.2014;15:15:00;12,00;4;
02.12.2014;15:15:00;02.12.2014;15:30:00;12,00;6;
02.12.2014;15:30:00;02.12.2014;15:45:00;12,00;5;
02.12.2014;15:45:00;02.12.2014;16:00:00;13,00;6;
02.12.2014;16:00:00;02.12.2014;16:15:00;13,00;8;
02.12.2014;16:15:00;02.12.2014;16:30:00;14,00;7;
02.12.2014;16:30:00;02.12.2014;16:45:00;14,00;9;
02.12.2014;16:45:00;02.12.2014;17:00:00;15,00;9;
02.12.2014;17:00:00;02.12.2014;17:15:00;15,00;6;
02.12.2014;17:15:00;02.12.2014;17:30:00;16,00;8;
02.12.2014;17:30:00;02.12.2014;17:45:00;17,00;6;
02.12.2014;17:45:00;02.12.2014;18:00:00;17,00;6;
02.12.2014;18:00:00;02.12.2014;18:15:00;18,00;6;
02.12.2014;18:15:00;02.12.2014;18:30:00;18,00;6;
02.12.2014;18:30:00;02.12.2014;18:45:00;18,00;5;
02.12.2014;18:45:00;02.12.2014;19:00:00;18,00;6;
02.12.2014;19:00:00;02.12.2014;19:15:00;19,00;10;
02.12.2014;19:15:00;02.12.2014;19:30:00;19,00;9;
02.12.2014;19:30:00;02.12.2014;19:45:00;19,00;9;
02.12.2014;19:45:00;02.12.2014;20:00:00;19,00;10;
02.12.2014;20:00:00;02.12.2014;20:15:00;19,00;12;
02.12.2014;20:15:00;02.12.2014;20:30:00;19,00;9;
02.12.2014;20:30:00;02.12.2014;20:45:00;19,00;12;
02.12.2014;20:45:00;02.12.2014;21:00:00;18,00;10;
02.12.2014;21:00:00;02.12.2014;21:15:00;18,00;10;
02.12.2014;21:15:00;02.12.2014;21:30:00;18,00;11;
02.12.2014;21:30:00;02.12.2014;21:45:00;18,00;12;
02.12.2014;21:45:00;02.12.2014;22:00:00;18,00;9;
02.12.2014;22:00:00;02.12.2014;22:15:00;18,00;9;
02.12.2014;22:15:00;02.12.2014;22:30:00;18,00;8;
02.12.2014;22:30:00;02.12.2014;22:45:00;19,00;10;
02.12.2014;22:45:00;02.12.2014;23:00:00;19,00;9;
02.12.2014;23:00:00;02.12.2014;23:15:00;19,00;11;
02.12.2014;23:15:00;02.12.2014;23:30:00;20,00;11;
02.12.2014;23:30:00;02.12.2014;23:45:00;20,00;14;
02.12.2014;23:45:00;03.12.2014;00:00:00;20,00;10;
03.12.2014;00:00:00;03.12.2014;00:15:00;16,00;11;
03.12.2014;00:15:00;03.12.2014;00:30:00;16,00;11;
03.12.2014;00:30:00;03.12.2014;00:45:00;17,00;10;
03.12.2014;00:45:00;03.12.2014;01:00:00;18,00;9;
03.12.2014;01:00:00;03.12.2014;01:15:00;18,00;9;
03.12.2014;01:15:00;03.12.2014;01:30:00;18,00;7;
03.12.2014;01:30:00;03.12.2014;01:45:00;18,00;5;
03.12.2014;01:45:00;03.12.2014;02:00:00;18,00;4;
03.12.2014;02:00:00;03.12.2014;02:15:00;18,00;6;
03.12.2014;02:15:00;03.12.2014;02:30:00;17,00;7;
03.12.2014;02:30:00;03.12.2014;02:45:00;17,00;7;
03.12.2014;02:45:00;03.12.2014;03:00:00;17,00;8;
03.12.2014;03:00:00;03.12.2014;03:15:00;17,00;10;
03.12.2014;03:15:00;03.12.2014;03:30:00;17,00;8;
03.12.2014;03:30:00;03.12.2014;03:45:00;16,00;7;
03.12.2014;03:45:00;03.12.2014;04:00:00;16,00;7;
03.12.2014;04:00:00;03.12.2014;04:15:00;16,00;6;
03.12.2014;04:15:00;03.12.2014;04:30:00;15,00;6;
03.12.2014;04:30:00;03.12.2014;04:45:00;15,00;7;
03.12.2014;04:45:00;03.12.2014;05:00:00;15,00;8;
03.12.2014;05:00:00;03.12.2014;05:15:00;14,00;7;
03.12.2014;05:15:00;03.12.2014;05:30:00;14,00;5;
03.12.2014;05:30:00;03.12.2014;05:45:00;13,00;4;
03.12.2014;05:45:00;03.12.2014;06:00:00;13,00;4;
03.12.2014;06:00:00;03.12.2014;06:15:00;12,00;2;
03.12.2014;06:15:00;03.12.2014;06:30:00;12,00;3;
03.12.2014;06:30:00;03.12.2014;06:45:00;12,00;2;
03.12.2014;06:45:00;03.12.2014;07:00:00;11,00;2;
03.12.2014;07:00:00;03.12.2014;07:15:00;11,00;4;
03.12.2014;07:15:00;03.12.2014;07:30:00;11,00;23;
03.12.2014;07:30:00;03.12.2014;07:45:00;11,00;6;
03.12.2014;07:45:00;03.12.2014;08:00:00;11,00;6;
03.12.2014;08:00:00;03.12.2014;08:15:00;11,00;6;
03.12.2014;08:15:00;03.12.2014;08:30:00;11,00;6;
03.12.2014;08:30:00;03.12.2014;08:45:00;11,00;4;
03.12.2014;08:45:00;03.12.2014;09:00:00;11,00;5;
03.12.2014;09:00:00;03.12.2014;09:15:00;12,00;4;
03.12.2014;09:15:00;03.12.2014;09:30:00;12,00;3;
03.12.2014;09:30:00;03.12.2014;09:45:00;12,00;3;
03.12.2014;09:45:00;03.12.2014;10:00:00;13,00;3;
03.12.2014;10:00:00;03.12.2014;10:15:00;13,00;4;
03.12.2014;10:15:00;03.12.2014;10:30:00;13,00;6;
03.12.2014;10:30:00;03.12.2014;10:45:00;12,00;3;
03.12.2014;10:45:00;03.12.2014;11:00:00;12,00;3;
03.12.2014;11:00:00;03.12.2014;11:15:00;12,00;3;
03.12.2014;11:15:00;03.12.2014;11:30:00;12,00;4;
03.12.2014;11:30:00;03.12.2014;11:45:00;11,00;5;
03.12.2014;11:45:00;03.12.2014;12:00:00;11,00;3;
03.12.2014;12:00:00;03.12.2014;12:15:00;11,00;3;
03.12.2014;12:15:00;03.12.2014;12:30:00;11,00;2;
03.12.2014;12:30:00;03.12.2014;12:45:00;11,00;3;
03.12.2014;12:45:00;03.12.2014;13:00:00;11,00;3;
03.12.2014;13:00:00;03.12.2014;13:15:00;11,00;2;
03.12.2014;13:15:00;03.12.2014;13:30:00;12,00;3;
03.12.2014;13:30:00;03.12.2014;13:45:00;12,00;4;
03.12.2014;13:45:00;03.12.2014;14:00:00;13,00;3;
03.12.2014;14:00:00;03.12.2014;14:15:00;14,00;3;
03.12.2014;14:15:00;03.12.2014;14:30:00;15,00;4;
03.12.2014;14:30:00;03.12.2014;14:45:00;16,00;5;
03.12.2014;14:45:00;03.12.2014;15:00:00;18,00;6;
03.12.2014;15:00:00;03.12.2014;15:15:00;19,00;6;
03.12.2014;15:15:00;03.12.2014;15:30:00;20,00;7;
03.12.2014;15:30:00;03.12.2014;15:45:00;22,00;6;
03.12.2014;15:45:00;03.12.2014;16:00:00;23,00;5;
03.12.2014;16:00:00;03.12.2014;16:15:00;25,00;4;
03.12.2014;16:15:00;03.12.2014;16:30:00;26,00;33;
03.12.2014;16:30:00;03.12.2014;16:45:00;27,00;11;
03.12.2014;16:45:00;03.12.2014;17:00:00;29,00;13;
03.12.2014;17:00:00;03.12.2014;17:15:00;30,00;14;
03.12.2014;17:15:00;03.12.2014;17:30:00;31,00;12;
03.12.2014;17:30:00;03.12.2014;17:45:00;32,00;8;
03.12.2014;17:45:00;03.12.2014;18:00:00;34,00;9;
03.12.2014;18:00:00;03.12.2014;18:15:00;35,00;10;
03.12.2014;18:15:00;03.12.2014;18:30:00;36,00;7;
03.12.2014;18:30:00;03.12.2014;18:45:00;38,00;8;
03.12.2014;18:45:00;03.12.2014;19:00:00;39,00;12;
03.12.2014;19:00:00;03.12.2014;19:15:00;41,00;14;
03.12.2014;19:15:00;03.12.2014;19:30:00;42,00;11;
03.12.2014;19:30:00;03.12.2014;19:45:00;43,00;11;
03.12.2014;19:45:00;03.12.2014;20:00:00;45,00;9;
03.12.2014;20:00:00;03.12.2014;20:15:00;46,00;14;
03.12.2014;20:15:00;03.12.2014;20:30:00;47,00;12;
03.12.2014;20:30:00;03.12.2014;20:45:00;48,00;12;
03.12.2014;20:45:00;03.12.2014;21:00:00;49,00;11;
03.12.2014;21:00:00;03.12.2014;21:15:00;50,00;13;
03.12.2014;21:15:00;03.12.2014;21:30:00;51,00;15;
03.12.2014;21:30:00;03.12.2014;21:45:00;52,00;11;
03.12.2014;21:45:00;03.12.2014;22:00:00;53,00;16;
03.12.2014;22:00:00;03.12.2014;22:15:00;53,00;14;
03.12.2014;22:15:00;03.12.2014;22:30:00;54,00;13;
03.12.2014;22:30:00;03.12.2014;22:45:00;54,00;14;
03.12.2014;22:45:00;03.12.2014;23:00:00;55,00;13;
03.12.2014;23:00:00;03.12.2014;23:15:00;55,00;14;
03.12.2014;23:15:00;03.12.2014;23:30:00;55,00;14;
03.12.2014;23:30:00;03.12.2014;23:45:00;55,00;13;
03.12.2014;23:45:00;04.12.2014;00:00:00;55,00;12;
04.12.2014;00:00:00;04.12.2014;00:15:00;44,00;11;
04.12.2014;00:15:00;04.12.2014;00:30:00;44,00;15;
04.12.2014;00:30:00;04.12.2014;00:45:00;44,00;15;
04.12.2014;00:45:00;04.12.2014;01:00:00;45,00;19;
04.12.2014;01:00:00;04.12.2014;01:15:00;45,00;19;
04.12.2014;01:15:00;04.12.2014;01:30:00;44,00;17;
04.12.2014;01:30:00;04.12.2014;01:45:00;43,00;17;
04.12.2014;01:45:00;04.12.2014;02:00:00;43,00;18;
04.12.2014;02:00:00;04.12.2014;02:15:00;42,00;12;
04.12.2014;02:15:00;04.12.2014;02:30:00;41,00;10;
04.12.2014;02:30:00;04.12.2014;02:45:00;41,00;17;
04.12.2014;02:45:00;04.12.2014;03:00:00;40,00;15;
04.12.2014;03:00:00;04.12.2014;03:15:00;39,00;15;
04.12.2014;03:15:00;04.12.2014;03:30:00;39,00;14;
04.12.2014;03:30:00;04.12.2014;03:45:00;38,00;14;
04.12.2014;03:45:00;04.12.2014;04:00:00;38,00;14;
04.12.2014;04:00:00;04.12.2014;04:15:00;37,00;21;
04.12.2014;04:15:00;04.12.2014;04:30:00;37,00;13;
04.12.2014;04:30:00;04.12.2014;04:45:00;37,00;18;
04.12.2014;04:45:00;04.12.2014;05:00:00;37,00;17;
04.12.2014;05:00:00;04.12.2014;05:15:00;36,00;14;
04.12.2014;05:15:00;04.12.2014;05:30:00;35,00;18;
04.12.2014;05:30:00;04.12.2014;05:45:00;35,00;15;
04.12.2014;05:45:00;04.12.2014;06:00:00;34,00;11;
04.12.2014;06:00:00;04.12.2014;06:15:00;33,00;13;
04.12.2014;06:15:00;04.12.2014;06:30:00;32,00;11;
04.12.2014;06:30:00;04.12.2014;06:45:00;31,00;12;
04.12.2014;06:45:00;04.12.2014;07:00:00;30,00;7;
04.12.2014;07:00:00;04.12.2014;07:15:00;29,00;6;
04.12.2014;07:15:00;04.12.2014;07:30:00;28,00;10;
04.12.2014;07:30:00;04.12.2014;07:45:00;27,00;8;
04.12.2014;07:45:00;04.12.2014;08:00:00;26,00;4;
04.12.2014;08:00:00;04.12.2014;08:15:00;25,00;3;
04.12.2014;08:15:00;04.12.2014;08:30:00;24,00;2;
04.12.2014;08:30:00;04.12.2014;08:45:00;22,00;2;
04.12.2014;08:45:00;04.12.2014;09:00:00;21,00;1;
04.12.2014;09:00:00;04.12.2014;09:15:00;19,00;1;
04.12.2014;09:15:00;04.12.2014;09:30:00;18,00;2;
04.12.2014;09:30:00;04.12.2014;09:45:00;17,00;2;
04.12.2014;09:45:00;04.12.2014;10:00:00;15,00;7;
04.12.2014;10:00:00;04.12.2014;10:15:00;14,00;7;
04.12.2014;10:15:00;04.12.2014;10:30:00;12,00;7;
04.12.2014;10:30:00;04.12.2014;10:45:00;11,00;8;
04.12.2014;10:45:00;04.12.2014;11:00:00;9,00;7;
04.12.2014;11:00:00;04.12.2014;11:15:00;8,00;3;
04.12.2014;11:15:00;04.12.2014;11:30:00;7,00;4;
04.12.2014;11:30:00;04.12.2014;11:45:00;5,00;5;
04.12.2014;11:45:00;04.12.2014;12:00:00;4,00;5;
04.12.2014;12:00:00;04.12.2014;12:15:00;3,00;3;
04.12.2014;12:15:00;04.12.2014;12:30:00;3,00;1;
04.12.2014;12:30:00;04.12.2014;12:45:00;2,00;1;
04.12.2014;12:45:00;04.12.2014;13:00:00;2,00;1;
04.12.2014;13:00:00;04.12.2014;13:15:00;1,00;0;
04.12.2014;13:15:00;04.12.2014;13:30:00;1,00;0;
04.12.2014;13:30:00;04.12.2014;13:45:00;1,00;0;
04.12.2014;13:45:00;04.12.2014;14:00:00;1,00;0;
04.12.2014;14:00:00;04.12.2014;14:15:00;1,00;0;
04.12.2014;14:15:00;04.12.2014;14:30:00;1,00;0;
04.12.2014;14:30:00;04.12.2014;14:45:00;1,00;0;
04.12.2014;14:45:00;04.12.2014;15:00:00;1,00;0;
04.12.2014;15:00:00;04.12.2014;15:15:00;1,00;0;
04.12.2014;15:15:00;04.12.2014;15:30:00;1,00;0;
04.12.2014;15:30:00;04.12.2014;15:45:00;0,00;0;
04.12.2014;15:45:00;04.12.2014;16:00:00;0,00;0;
04.12.2014;16:00:00;04.12.2014;16:15:00;0,00;0;
04.12.2014;16:15:00;04.12.2014;16:30:00;1,00;0;
04.12.2014;16:30:00;04.12.2014;16:45:00;1,00;0;
04.12.2014;16:45:00;04.12.2014;17:00:00;1,00;0;
04.12.2014;17:00:00;04.12.2014;17:15:00;1,00;0;
04.12.2014;17:15:00;04.12.2014;17:30:00;1,00;0;
04.12.2014;17:30:00;04.12.2014;17:45:00;1,00;1;
04.12.2014;17:45:00;04.12.2014;18:00:00;2,00;0;
04.12.2014;18:00:00;04.12.2014;18:15:00;2,00;0;
04.12.2014;18:15:00;04.12.2014;18:30:00;2,00;0;
04.12.2014;18:30:00;04.12.2014;18:45:00;3,00;0;
04.12.2014;18:45:00;04.12.2014;19:00:00;3,00;0;
04.12.2014;19:00:00;04.12.2014;19:15:00;4,00;0;
04.12.2014;19:15:00;04.12.2014;19:30:00;4,00;0;
04.12.2014;19:30:00;04.12.2014;19:45:00;4,00;0;
04.12.2014;19:45:00;04.12.2014;20:00:00;4,00;0;
04.12.2014;20:00:00;04.12.2014;20:15:00;4,00;0;
04.12.2014;20:15:00;04.12.2014;20:30:00;4,00;0;
04.12.2014;20:30:00;04.12.2014;20:45:00;5,00;0;
04.12.2014;20:45:00;04.12.2014;21:00:00;5,00;0;
04.12.2014;21:00:00;04.12.2014;21:15:00;5,00;0;
04.12.2014;21:15:00;04.12.2014;21:30:00;5,00;0;
04.12.2014;21:30:00;04.12.2014;21:45:00;5,00;0;
04.12.2014;21:45:00;04.12.2014;22:00:00;5,00;0;
04.12.2014;22:00:00;04.12.2014;22:15:00;5,00;0;
04.12.2014;22:15:00;04.12.2014;22:30:00;5,00;0;
04.12.2014;22:30:00;04.12.2014;22:45:00;4,00;0;
04.12.2014;22:45:00;04.12.2014;23:00:00;4,00;0;
04.12.2014;23:00:00;04.12.2014;23:15:00;4,00;0;
04.12.2014;23:15:00;04.12.2014;23:30:00;4,00;0;
04.12.2014;23:30:00;04.12.2014;23:45:00;3,00;0;
04.12.2014;23:45:00;05.12.2014;00:00:00;3,00;0;
05.12.2014;00:00:00;05.12.2014;00:15:00;3,00;0;
05.12.2014;00:15:00;05.12.2014;00:30:00;2,00;0;
05.12.2014;00:30:00;05.12.2014;00:45:00;2,00;0;
05.12.2014;00:45:00;05.12.2014;01:00:00;2,00;0;
05.12.2014;01:00:00;05.12.2014;01:15:00;2,00;0;
05.12.2014;01:15:00;05.12.2014;01:30:00;2,00;0;
05.12.2014;01:30:00;05.12.2014;01:45:00;2,00;0;
05.12.2014;01:45:00;05.12.2014;02:00:00;1,00;0;
05.12.2014;02:00:00;05.12.2014;02:15:00;1,00;0;
05.12.2014;02:15:00;05.12.2014;02:30:00;1,00;0;
05.12.2014;02:30:00;05.12.2014;02:45:00;1,00;0;
05.12.2014;02:45:00;05.12.2014;03:00:00;1,00;0;
05.12.2014;03:00:00;05.12.2014;03:15:00;1,00;0;
05.12.2014;03:15:00;05.12.2014;03:30:00;1,00;0;
05.12.2014;03:30:00;05.12.2014;03:45:00;1,00;0;
05.12.2014;03:45:00;05.12.2014;04:00:00;1,00;1;
05.12.2014;04:00:00;05.12.2014;04:15:00;1,00;0;
05.12.2014;04:15:00;05.12.2014;04:30:00;1,00;0;
05.12.2014;04:30:00;05.12.2014;04:45:00;1,00;0;
05.12.2014;04:45:00;05.12.2014;05:00:00;1,00;0;
05.12.2014;05:00:00;05.12.2014;05:15:00;1,00;0;
05.12.2014;05:15:00;05.12.2014;05:30:00;1,00;0;
05.12.2014;05:30:00;05.12.2014;05:45:00;1,00;0;
05.12.2014;05:45:00;05.12.2014;06:00:00;1,00;0;
05.12.2014;06:00:00;05.12.2014;06:15:00;1,00;0;
05.12.2014;06:15:00;05.12.2014;06:30:00;1,00;0;
05.12.2014;06:30:00;05.12.2014;06:45:00;0,00;0;
05.12.2014;06:45:00;05.12.2014;07:00:00;0,00;0;
05.12.2014;07:00:00;05.12.2014;07:15:00;0,00;0;
05.12.2014;07:15:00;05.12.2014;07:30:00;0,00;0;
05.12.2014;07:30:00;05.12.2014;07:45:00;0,00;0;
05.12.2014;07:45:00;05.12.2014;08:00:00;0,00;0;
05.12.2014;08:00:00;05.12.2014;08:15:00;0,00;0;
05.12.2014;08:15:00;05.12.2014;08:30:00;0,00;0;
05.12.2014;08:30:00;05.12.2014;08:45:00;0,00;0;
05.12.2014;08:45:00;05.12.2014;09:00:00;0,00;0;
05.12.2014;09:00:00;05.12.2014;09:15:00;0,00;0;
