Windenergieeinspeisung;;;;
2006 Mai;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;85;2261;3225;0;;
;86;2261;3289;0;;
;87;2261;3099;0;;
;88;2261;2990;0;;
;89;1914;2947;0;;
;90;1914;2912;0;;
;91;1914;3118;0;;
;92;1914;2996;0;;
;93;1745;2710;0;;
;94;1745;2412;0;;
;95;1745;2342;0;;
;96;1745;2554;0;;
2006-05-25;1;1468;2653;0;;
;2;1468;2492;0;;
;3;1468;2387;0;;
;4;1468;2290;0;;
;5;1459;2242;0;;
;6;1459;2277;0;;
;7;1459;2267;0;;
;8;1459;2219;0;;
;9;1477;2248;0;;
;10;1477;2262;0;;
;11;1477;2246;0;;
;12;1477;2178;0;;
;13;1533;2106;0;;
;14;1533;2066;0;;
;15;1533;2037;0;;
;16;1533;2036;0;;
;17;1560;2034;0;;
;18;1560;2023;0;;
;19;1560;1910;0;;
;20;1560;1845;0;;
;21;1530;1859;0;;
;22;1530;1778;0;;
;23;1530;1709;0;;
;24;1530;1663;0;;
;25;1477;1599;0;;
;26;1477;1512;0;;
;27;1477;1507;0;;
;28;1477;1500;0;;
;29;1564;1430;0;;
;30;1564;1363;0;;
;31;1564;1313;0;;
;32;1564;1310;0;;
;33;1828;1306;0;;
;34;1828;1299;0;;
;35;1828;1274;0;;
;36;1828;1285;0;;
;37;2083;1292;0;;
;38;2083;1244;0;;
;39;2083;1267;0;;
;40;2083;1350;0;;
;41;2313;1284;0;;
;42;2313;1244;0;;
;43;2313;1258;0;;
;44;2313;1265;0;;
;45;2438;1294;0;;
;46;2438;1370;0;;
;47;2438;1407;0;;
;48;2438;1405;0;;
;49;2537;1381;0;;
;50;2537;1321;0;;
;51;2537;1240;0;;
;52;2537;1246;0;;
;53;2741;1350;0;;
;54;2741;1348;0;;
;55;2741;1354;0;;
;56;2741;1363;0;;
;57;2801;1275;0;;
;58;2801;1282;0;;
;59;2801;1316;0;;
;60;2801;1313;0;;
;61;2895;1259;0;;
;62;2895;1220;0;;
;63;2895;1182;0;;
;64;2895;1133;0;;
;65;2866;1105;0;;
;66;2866;1078;0;;
;67;2866;1079;0;;
;68;2866;1109;0;;
;69;2898;1173;0;;
;70;2898;1243;0;;
;71;2898;1196;0;;
;72;2898;1185;0;;
;73;2811;1184;0;;
;74;2811;1214;0;;
;75;2811;1262;0;;
;76;2811;1344;0;;
;77;2557;1286;0;;
;78;2557;1208;0;;
;79;2557;1214;0;;
;80;2557;1153;0;;
;81;2155;1103;0;;
;82;2155;1085;0;;
;83;2155;1025;0;;
;84;2155;993;0;;
;85;1748;994;0;;
;86;1748;1065;0;;
;87;1748;1070;0;;
;88;1748;1021;0;;
;89;1477;1089;0;;
;90;1477;1076;0;;
;91;1477;1138;0;;
;92;1477;1174;0;;
;93;1333;1200;0;;
;94;1333;1199;0;;
;95;1333;1160;0;;
;96;1333;1194;0;;
2006-05-26;1;1056;1231;0;;
;2;1056;1321;0;;
;3;1056;1295;0;;
;4;1056;1302;0;;
;5;989;1367;0;;
;6;989;1297;0;;
;7;989;1346;0;;
;8;989;1413;0;;
;9;949;1381;0;;
;10;949;1420;0;;
;11;949;1431;0;;
;12;949;1473;0;;
;13;941;1483;0;;
;14;941;1519;0;;
;15;941;1504;0;;
;16;941;1508;0;;
;17;910;1477;0;;
;18;910;1418;0;;
;19;910;1397;0;;
;20;910;1371;0;;
;21;895;1311;0;;
;22;895;1265;0;;
;23;895;1288;0;;
;24;895;1247;0;;
;25;874;1184;0;;
;26;874;1132;0;;
;27;874;1093;0;;
;28;874;1041;0;;
;29;851;944;0;;
;30;851;881;0;;
;31;851;806;0;;
;32;851;792;0;;
;33;922;757;0;;
;34;922;761;0;;
;35;922;778;0;;
;36;922;813;0;;
;37;966;824;0;;
;38;966;887;0;;
;39;966;915;0;;
;40;966;918;0;;
;41;1105;924;0;;
;42;1105;881;0;;
;43;1105;887;0;;
;44;1105;886;0;;
;45;1198;874;0;;
;46;1198;889;0;;
;47;1198;874;0;;
;48;1198;893;0;;
;49;1327;906;0;;
;50;1327;902;0;;
;51;1327;863;0;;
;52;1327;831;0;;
;53;1513;815;0;;
;54;1513;778;0;;
;55;1513;795;0;;
;56;1513;788;0;;
;57;1736;808;0;;
;58;1736;832;0;;
;59;1736;762;0;;
;60;1736;754;0;;
;61;1969;700;0;;
;62;1969;677;0;;
;63;1969;635;0;;
;64;1969;612;0;;
;65;2067;642;0;;
;66;2067;637;0;;
;67;2067;616;0;;
;68;2067;591;0;;
;69;2019;520;0;;
;70;2019;489;0;;
;71;2019;468;0;;
;72;2019;470;0;;
;73;1897;511;0;;
;74;1897;488;0;;
;75;1897;503;0;;
;76;1897;465;0;;
;77;1730;425;0;;
;78;1730;405;0;;
;79;1730;395;0;;
;80;1730;389;0;;
;81;1465;398;0;;
;82;1465;419;0;;
;83;1465;420;0;;
;84;1465;419;0;;
;85;1134;412;0;;
;86;1134;414;0;;
;87;1134;362;0;;
;88;1134;361;0;;
;89;916;422;0;;
;90;916;447;0;;
;91;916;474;0;;
;92;916;528;0;;
;93;785;490;0;;
;94;785;487;0;;
;95;785;490;0;;
;96;785;534;0;;
2006-05-27;1;467;524;0;;
;2;467;482;0;;
;3;467;464;0;;
;4;467;535;0;;
;5;433;538;0;;
;6;433;500;0;;
;7;433;518;0;;
;8;433;578;0;;
;9;406;540;0;;
;10;406;638;0;;
;11;406;718;0;;
;12;406;744;0;;
;13;379;710;0;;
;14;379;717;0;;
;15;379;649;0;;
;16;379;739;0;;
;17;363;781;0;;
;18;363;816;0;;
;19;363;837;0;;
;20;363;938;0;;
;21;376;981;0;;
;22;376;1041;0;;
;23;376;1007;0;;
;24;376;987;0;;
;25;391;1006;0;;
;26;391;1033;0;;
;27;391;969;0;;
;28;391;1001;0;;
;29;434;967;0;;
;30;434;908;0;;
;31;434;943;0;;
;32;434;970;0;;
;33;473;919;0;;
;34;473;884;0;;
;35;473;865;0;;
;36;473;903;0;;
;37;592;965;0;;
;38;592;919;0;;
;39;592;905;0;;
;40;592;894;0;;
;41;709;810;0;;
;42;709;800;0;;
;43;709;866;0;;
;44;709;906;0;;
;45;878;966;0;;
;46;878;969;0;;
;47;878;999;0;;
;48;878;1106;0;;
;49;1006;1123;0;;
;50;1006;1124;0;;
;51;1006;1228;0;;
;52;1006;1316;0;;
;53;1177;1397;0;;
;54;1177;1424;0;;
;55;1177;1488;0;;
;56;1177;1641;0;;
;57;1288;1716;0;;
;58;1288;1717;0;;
;59;1288;1704;0;;
;60;1288;1814;0;;
;61;1415;1874;0;;
;62;1415;1824;0;;
;63;1415;1780;0;;
;64;1415;1873;0;;
;65;1497;2072;0;;
;66;1497;2141;0;;
;67;1497;2194;0;;
;68;1497;2188;0;;
;69;1555;2159;0;;
;70;1555;2116;0;;
;71;1555;2115;0;;
;72;1555;2040;0;;
;73;1585;1895;0;;
;74;1585;1768;0;;
;75;1585;1698;0;;
;76;1585;1659;0;;
;77;1422;1656;0;;
;78;1422;1601;0;;
;79;1422;1483;0;;
;80;1422;1327;0;;
;81;1277;1166;0;;
;82;1277;1243;0;;
;83;1277;1248;0;;
;84;1277;1217;0;;
;85;1062;1043;0;;
;86;1062;937;0;;
;87;1062;981;0;;
;88;1062;1016;0;;
;89;1012;961;0;;
;90;1012;933;0;;
;91;1012;875;0;;
;92;1012;891;0;;
;93;1056;925;0;;
;94;1056;929;0;;
;95;1056;897;0;;
;96;1056;861;0;;
2006-05-28;1;1702;903;0;;
;2;1702;1109;0;;
;3;1702;1178;0;;
;4;1702;1354;0;;
;5;1960;1313;0;;
;6;1960;1354;0;;
;7;1960;1438;0;;
;8;1960;1516;0;;
;9;2250;1527;0;;
;10;2250;1758;0;;
;11;2250;1836;0;;
;12;2250;2025;0;;
;13;2582;2215;0;;
;14;2582;2460;0;;
;15;2582;2653;0;;
;16;2582;2795;0;;
;17;2765;3109;0;;
;18;2765;3180;0;;
;19;2765;3371;0;;
;20;2765;3491;0;;
;21;2913;3553;0;;
;22;2913;3583;0;;
;23;2913;3633;0;;
;24;2913;3697;0;;
;25;3089;3766;0;;
;26;3089;3876;0;;
;27;3089;3923;0;;
;28;3089;4092;0;;
;29;3326;4202;0;;
;30;3326;4377;0;;
;31;3326;4598;0;;
;32;3326;4742;0;;
;33;3611;4896;0;;
;34;3611;5191;0;;
;35;3611;5376;0;;
;36;3611;5518;0;;
;37;3933;5622;0;;
;38;3933;5692;0;;
;39;3933;5744;0;;
;40;3933;5904;0;;
;41;4238;5992;0;;
;42;4238;5965;0;;
;43;4238;5945;0;;
;44;4238;5969;0;;
;45;4463;6064;0;;
;46;4463;6167;0;;
;47;4463;6068;0;;
;48;4463;6104;0;;
;49;4701;6055;0;;
;50;4701;6028;0;;
;51;4701;6037;0;;
;52;4701;6044;0;;
;53;4854;6129;0;;
;54;4854;6059;0;;
;55;4854;6052;0;;
;56;4854;6015;0;;
;57;4960;5967;0;;
;58;4960;5908;0;;
;59;4960;5901;0;;
;60;4960;5747;0;;
;61;4976;5775;0;;
;62;4976;5902;0;;
;63;4976;5839;0;;
;64;4976;5804;0;;
;65;4911;5628;0;;
;66;4911;5618;0;;
;67;4911;5517;0;;
;68;4911;5487;0;;
;69;4743;5581;0;;
;70;4743;5426;0;;
;71;4743;5402;0;;
;72;4743;5261;0;;
;73;4455;5220;0;;
;74;4455;5090;0;;
;75;4455;4921;0;;
;76;4455;4807;0;;
;77;4076;4545;0;;
;78;4076;4255;0;;
;79;4076;4184;0;;
;80;4076;3931;0;;
;81;3648;3747;0;;
;82;3648;3642;0;;
;83;3648;3203;0;;
;84;3648;2996;0;;
;85;3153;3008;0;;
;86;3153;2976;0;;
;87;3153;2841;0;;
;88;3153;2739;0;;
;89;2711;2585;0;;
;90;2711;2385;0;;
;91;2711;2222;0;;
;92;2711;2168;0;;
;93;2320;2145;0;;
;94;2320;2153;0;;
;95;2320;2102;0;;
;96;2320;2060;0;;
2006-05-29;1;2054;2098;0;;
;2;2054;2139;0;;
;3;2054;2067;0;;
;4;2054;2103;0;;
;5;1920;2089;0;;
;6;1920;2103;0;;
;7;1920;2071;0;;
;8;1920;2090;0;;
;9;1837;2066;0;;
;10;1837;2062;0;;
;11;1837;1989;0;;
;12;1837;1969;0;;
;13;1799;1882;0;;
;14;1799;1864;0;;
;15;1799;1832;0;;
;16;1799;1788;0;;
;17;1773;1726;0;;
;18;1773;1674;0;;
;19;1773;1573;0;;
;20;1773;1547;0;;
;21;1777;1513;0;;
;22;1777;1493;0;;
;23;1777;1448;0;;
;24;1777;1373;0;;
;25;1777;1288;0;;
;26;1777;1272;0;;
;27;1777;1252;0;;
;28;1777;1226;0;;
;29;1896;1154;0;;
;30;1896;1114;0;;
;31;1896;1068;0;;
;32;1896;1113;0;;
;33;2185;1057;0;;
;34;2185;1051;0;;
;35;2185;1081;0;;
;36;2185;1113;0;;
;37;2621;1234;0;;
;38;2621;1251;0;;
;39;2621;1249;0;;
;40;2621;1294;0;;
;41;2992;1293;0;;
;42;2992;1190;0;;
;43;2992;1150;0;;
;44;2992;1233;0;;
;45;3262;1330;0;;
;46;3262;1281;0;;
;47;3262;1293;0;;
;48;3262;1316;0;;
;49;3439;1182;0;;
;50;3439;1199;0;;
;51;3439;1304;0;;
;52;3439;1259;0;;
;53;3601;1236;0;;
;54;3601;1439;0;;
;55;3601;1590;0;;
;56;3601;1554;0;;
;57;3605;1364;0;;
;58;3605;1297;0;;
;59;3605;1242;0;;
;60;3605;1343;0;;
;61;3559;1383;0;;
;62;3559;1426;0;;
;63;3559;1420;0;;
;64;3559;1465;0;;
;65;3513;1481;0;;
;66;3513;1477;0;;
;67;3513;1490;0;;
;68;3513;1351;0;;
;69;3546;1308;0;;
;70;3546;1260;0;;
;71;3546;1198;0;;
;72;3546;1132;0;;
;73;3464;1120;0;;
;74;3464;1213;0;;
;75;3464;1289;0;;
;76;3464;1315;0;;
;77;3405;1210;0;;
;78;3405;1227;0;;
;79;3405;1161;0;;
;80;3405;1233;0;;
;81;3269;1192;0;;
;82;3269;1213;0;;
;83;3269;1256;0;;
;84;3269;1103;0;;
;85;3023;1127;0;;
;86;3023;1219;0;;
;87;3023;1132;0;;
;88;3023;1174;0;;
;89;2879;1243;0;;
;90;2879;1275;0;;
;91;2879;1205;0;;
;92;2879;1250;0;;
;93;2826;1282;0;;
;94;2826;1295;0;;
;95;2826;1354;0;;
;96;2826;1365;0;;
2006-05-30;1;1482;1335;0;;
;2;1482;1416;0;;
;3;1482;1569;0;;
;4;1482;1503;0;;
;5;1531;1478;0;;
;6;1531;1384;0;;
;7;1531;1343;0;;
;8;1531;1410;0;;
;9;1611;1522;0;;
;10;1611;1626;0;;
;11;1611;1629;0;;
;12;1611;1671;0;;
;13;1730;1665;0;;
;14;1730;1740;0;;
;15;1730;1813;0;;
;16;1730;1748;0;;
;17;1842;1714;0;;
;18;1842;1711;0;;
;19;1842;1708;0;;
;20;1842;1705;0;;
;21;1940;1734;0;;
;22;1940;1613;0;;
;23;1940;1603;0;;
;24;1940;1658;0;;
;25;2029;1649;0;;
;26;2029;1682;0;;
;27;2029;1622;0;;
;28;2029;1642;0;;
;29;2170;1625;0;;
;30;2170;1577;0;;
;31;2170;1676;0;;
;32;2170;1705;0;;
;33;2474;1680;0;;
;34;2474;1646;0;;
;35;2474;1707;0;;
;36;2474;1787;0;;
;37;2734;1752;0;;
;38;2734;1734;0;;
;39;2734;1793;0;;
;40;2734;1940;0;;
;41;3023;1992;0;;
;42;3023;1947;0;;
;43;3023;2235;0;;
;44;3023;2220;0;;
;45;3187;2299;0;;
;46;3187;2447;0;;
;47;3187;2505;0;;
;48;3187;2508;0;;
;49;3406;2374;0;;
;50;3406;2483;0;;
;51;3406;2500;0;;
;52;3406;2764;0;;
;53;3514;2683;0;;
;54;3514;2796;0;;
;55;3514;2831;0;;
;56;3514;2911;0;;
;57;3542;3086;0;;
;58;3542;3133;0;;
;59;3542;3166;0;;
;60;3542;3104;0;;
;61;3598;3178;0;;
;62;3598;3230;0;;
;63;3598;3327;0;;
;64;3598;3587;0;;
;65;3577;3632;0;;
;66;3577;3423;0;;
;67;3577;3280;0;;
;68;3577;3177;0;;
;69;3472;3362;0;;
;70;3472;3418;0;;
;71;3472;3154;0;;
;72;3472;3047;0;;
;73;3313;3093;0;;
;74;3313;3298;0;;
;75;3313;3296;0;;
;76;3313;3050;0;;
;77;3032;3023;0;;
;78;3032;2783;0;;
;79;3032;2584;0;;
;80;3032;2593;0;;
;81;2668;2459;0;;
;82;2668;2313;0;;
;83;2668;2020;0;;
;84;2668;1853;0;;
;85;2266;1806;0;;
;86;2266;1730;0;;
;87;2266;1716;0;;
;88;2266;1639;0;;
;89;1960;1523;0;;
;90;1960;1424;0;;
;91;1960;1357;0;;
;92;1960;1320;0;;
;93;1683;1285;0;;
;94;1683;1301;0;;
;95;1683;1358;0;;
;96;1683;1380;0;;
2006-05-31;1;1387;1319;0;;
;2;1387;1314;0;;
;3;1387;1318;0;;
;4;1387;1287;0;;
;5;1361;1255;0;;
;6;1361;1306;0;;
;7;1361;1330;0;;
;8;1361;1351;0;;
;9;1338;1336;0;;
;10;1338;1329;0;;
;11;1338;1335;0;;
;12;1338;1380;0;;
;13;1337;1472;0;;
;14;1337;1472;0;;
;15;1337;1467;0;;
;16;1337;1435;0;;
;17;1336;1434;0;;
;18;1336;1470;0;;
;19;1336;1435;0;;
;20;1336;1475;0;;
;21;1354;1473;0;;
;22;1354;1451;0;;
;23;1354;1380;0;;
;24;1354;1364;0;;
;25;1381;1357;0;;
;26;1381;1380;0;;
;27;1381;1332;0;;
;28;1381;1290;0;;
;29;1437;1194;0;;
;30;1437;1174;0;;
;31;1437;1157;0;;
;32;1437;1186;0;;
;33;1627;1231;0;;
;34;1627;1167;0;;
;35;1627;1177;0;;
;36;1627;1232;0;;
;37;1808;1232;0;;
;38;1808;1250;0;;
;39;1808;1305;0;;
;40;1808;1335;0;;
;41;2087;1305;0;;
;42;2087;1346;0;;
;43;2087;1442;0;;
;44;2087;1508;0;;
;45;2246;1575;0;;
;46;2246;1576;0;;
;47;2246;1580;0;;
;48;2246;1640;0;;
;49;2451;1721;0;;
;50;2451;1805;0;;
;51;2451;1779;0;;
;52;2451;1820;0;;
;53;2686;1905;0;;
;54;2686;1991;0;;
;55;2686;1992;0;;
;56;2686;2083;0;;
;57;2851;2126;0;;
;58;2851;2221;0;;
;59;2851;2401;0;;
;60;2851;2512;0;;
;61;2946;2642;0;;
;62;2946;2655;0;;
;63;2946;2713;0;;
;64;2946;2797;0;;
;65;3000;2766;0;;
;66;3000;2747;0;;
;67;3000;2847;0;;
;68;3000;2942;0;;
;69;3003;3082;0;;
;70;3003;3111;0;;
;71;3003;3259;0;;
;72;3003;3556;0;;
;73;2955;3671;0;;
;74;2955;3802;0;;
;75;2955;3701;0;;
;76;2955;3681;0;;
;77;2795;3487;0;;
;78;2795;3423;0;;
;79;2795;3358;0;;
;80;2795;3378;0;;
;81;2542;3259;0;;
;82;2542;3223;0;;
;83;2542;3164;0;;
;84;2542;3120;0;;
;85;2279;3155;0;;
;86;2279;3070;0;;
;87;2279;3059;0;;
;88;2279;3127;0;;
;89;2019;2985;0;;
;90;2019;2953;0;;
;91;2019;3009;0;;
;92;2019;3002;0;;
;93;1909;2946;0;;
;94;1909;2884;0;;
;95;1909;3088;0;;
;96;1909;3055;0;;
