Windenergieeinspeisung;;;;
2006 Juli;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;7;878;1748;0;;
;8;878;1758;0;;
;9;810;1744;0;;
;10;810;1653;0;;
;11;810;1650;0;;
;12;810;1696;0;;
;13;749;1620;0;;
;14;749;1587;0;;
;15;749;1587;0;;
;16;749;1529;0;;
;17;688;1480;0;;
;18;688;1409;0;;
;19;688;1346;0;;
;20;688;1369;0;;
;21;653;1377;0;;
;22;653;1322;0;;
;23;653;1303;0;;
;24;653;1234;0;;
;25;638;1209;0;;
;26;638;1235;0;;
;27;638;1210;0;;
;28;638;1145;0;;
;29;718;1024;0;;
;30;718;980;0;;
;31;718;1036;0;;
;32;718;981;0;;
;33;866;1018;0;;
;34;866;1010;0;;
;35;866;1021;0;;
;36;866;1093;0;;
;37;1060;1175;0;;
;38;1060;1192;0;;
;39;1060;1286;0;;
;40;1060;1346;0;;
;41;1245;1399;0;;
;42;1245;1430;0;;
;43;1245;1504;0;;
;44;1245;1507;0;;
;45;1326;1443;0;;
;46;1326;1392;0;;
;47;1326;1366;0;;
;48;1326;1362;0;;
;49;1413;1377;0;;
;50;1413;1372;0;;
;51;1413;1294;0;;
;52;1413;1271;0;;
;53;1566;1250;0;;
;54;1566;1210;0;;
;55;1566;1134;0;;
;56;1566;1122;0;;
;57;1660;1153;0;;
;58;1660;1146;0;;
;59;1660;1140;0;;
;60;1660;1152;0;;
;61;1738;1159;0;;
;62;1738;1172;0;;
;63;1738;1196;0;;
;64;1738;1203;0;;
;65;1728;1272;0;;
;66;1728;1277;0;;
;67;1728;1272;0;;
;68;1728;1309;0;;
;69;1685;1316;0;;
;70;1685;1326;0;;
;71;1685;1357;0;;
;72;1685;1430;0;;
;73;1560;1442;0;;
;74;1560;1441;0;;
;75;1560;1452;0;;
;76;1560;1474;0;;
;77;1396;1485;0;;
;78;1396;1425;0;;
;79;1396;1388;0;;
;80;1396;1319;0;;
;81;1152;1250;0;;
;82;1152;1210;0;;
;83;1152;1156;0;;
;84;1152;1057;0;;
;85;872;984;0;;
;86;872;895;0;;
;87;872;851;0;;
;88;872;818;0;;
;89;657;806;0;;
;90;657;818;0;;
;91;657;806;0;;
;92;657;811;0;;
;93;491;810;0;;
;94;491;806;0;;
;95;491;787;0;;
;96;491;791;0;;
2006-07-15;1;383;773;0;;
;2;383;722;0;;
;3;383;704;0;;
;4;383;650;0;;
;5;329;593;0;;
;6;329;546;0;;
;7;329;510;0;;
;8;329;474;0;;
;9;293;436;0;;
;10;293;434;0;;
;11;293;444;0;;
;12;293;455;0;;
;13;278;454;0;;
;14;278;447;0;;
;15;278;452;0;;
;16;278;422;0;;
;17;251;409;0;;
;18;251;367;0;;
;19;251;340;0;;
;20;251;322;0;;
;21;256;321;0;;
;22;256;342;0;;
;23;256;356;0;;
;24;256;345;0;;
;25;263;341;0;;
;26;263;309;0;;
;27;263;288;0;;
;28;263;279;0;;
;29;272;252;0;;
;30;272;233;0;;
;31;272;226;0;;
;32;272;200;0;;
;33;279;158;0;;
;34;279;115;0;;
;35;279;95;0;;
;36;279;104;0;;
;37;282;118;0;;
;38;282;128;0;;
;39;282;127;0;;
;40;282;135;0;;
;41;360;149;0;;
;42;360;154;0;;
;43;360;171;0;;
;44;360;194;0;;
;45;407;217;0;;
;46;407;254;0;;
;47;407;291;0;;
;48;407;329;0;;
;49;435;392;0;;
;50;435;438;0;;
;51;435;446;0;;
;52;435;506;0;;
;53;514;508;0;;
;54;514;533;0;;
;55;514;565;0;;
;56;514;559;0;;
;57;608;599;0;;
;58;608;608;0;;
;59;608;609;0;;
;60;608;645;0;;
;61;682;674;0;;
;62;682;708;0;;
;63;682;696;0;;
;64;682;776;0;;
;65;749;777;0;;
;66;749;818;0;;
;67;749;859;0;;
;68;749;879;0;;
;69;769;949;0;;
;70;769;975;0;;
;71;769;1015;0;;
;72;769;1038;0;;
;73;770;1110;0;;
;74;770;1104;0;;
;75;770;1129;0;;
;76;770;1116;0;;
;77;702;1161;0;;
;78;702;1158;0;;
;79;702;1138;0;;
;80;702;1150;0;;
;81;626;1133;0;;
;82;626;1115;0;;
;83;626;1080;0;;
;84;626;998;0;;
;85;511;998;0;;
;86;511;1041;0;;
;87;511;1037;0;;
;88;511;1057;0;;
;89;419;1045;0;;
;90;419;1085;0;;
;91;419;1132;0;;
;92;419;1231;0;;
;93;356;1316;0;;
;94;356;1353;0;;
;95;356;1409;0;;
;96;356;1424;0;;
2006-07-16;1;277;1360;0;;
;2;277;1345;0;;
;3;277;1305;0;;
;4;277;1243;0;;
;5;259;1191;0;;
;6;259;1143;0;;
;7;259;1058;0;;
;8;259;999;0;;
;9;274;952;0;;
;10;274;930;0;;
;11;274;906;0;;
;12;274;885;0;;
;13;308;926;0;;
;14;308;922;0;;
;15;308;906;0;;
;16;308;908;0;;
;17;299;901;0;;
;18;299;919;0;;
;19;299;900;0;;
;20;299;915;0;;
;21;317;966;0;;
;22;317;1017;0;;
;23;317;1025;0;;
;24;317;986;0;;
;25;339;956;0;;
;26;339;954;0;;
;27;339;954;0;;
;28;339;934;0;;
;29;401;887;0;;
;30;401;791;0;;
;31;401;637;0;;
;32;401;505;0;;
;33;441;422;0;;
;34;441;360;0;;
;35;441;321;0;;
;36;441;308;0;;
;37;495;332;0;;
;38;495;320;0;;
;39;495;326;0;;
;40;495;338;0;;
;41;565;371;0;;
;42;565;385;0;;
;43;565;415;0;;
;44;565;446;0;;
;45;612;477;0;;
;46;612;515;0;;
;47;612;556;0;;
;48;612;564;0;;
;49;656;553;0;;
;50;656;536;0;;
;51;656;516;0;;
;52;656;480;0;;
;53;699;443;0;;
;54;699;464;0;;
;55;699;468;0;;
;56;699;476;0;;
;57;736;467;0;;
;58;736;472;0;;
;59;736;493;0;;
;60;736;498;0;;
;61;767;475;0;;
;62;767;486;0;;
;63;767;477;0;;
;64;767;509;0;;
;65;832;511;0;;
;66;832;487;0;;
;67;832;518;0;;
;68;832;481;0;;
;69;819;499;0;;
;70;819;481;0;;
;71;819;502;0;;
;72;819;519;0;;
;73;746;518;0;;
;74;746;529;0;;
;75;746;483;0;;
;76;746;501;0;;
;77;683;480;0;;
;78;683;449;0;;
;79;683;451;0;;
;80;683;420;0;;
;81;532;402;0;;
;82;532;402;0;;
;83;532;393;0;;
;84;532;396;0;;
;85;428;383;0;;
;86;428;385;0;;
;87;428;414;0;;
;88;428;470;0;;
;89;343;527;0;;
;90;343;628;0;;
;91;343;657;0;;
;92;343;697;0;;
;93;303;749;0;;
;94;303;782;0;;
;95;303;843;0;;
;96;303;837;0;;
2006-07-17;1;317;829;0;;
;2;317;801;0;;
;3;317;798;0;;
;4;317;837;0;;
;5;308;890;0;;
;6;308;970;0;;
;7;308;994;0;;
;8;308;963;0;;
;9;293;927;0;;
;10;293;910;0;;
;11;293;948;0;;
;12;293;968;0;;
;13;270;960;0;;
;14;270;980;0;;
;15;270;982;0;;
;16;270;982;0;;
;17;244;984;0;;
;18;244;938;0;;
;19;244;876;0;;
;20;244;821;0;;
;21;248;750;0;;
;22;248;681;0;;
;23;248;619;0;;
;24;248;565;0;;
;25;257;532;0;;
;26;257;497;0;;
;27;257;437;0;;
;28;257;407;0;;
;29;276;362;0;;
;30;276;304;0;;
;31;276;262;0;;
;32;276;236;0;;
;33;260;185;0;;
;34;260;132;0;;
;35;260;90;0;;
;36;260;65;0;;
;37;257;60;0;;
;38;257;60;0;;
;39;257;58;0;;
;40;257;61;0;;
;41;288;57;0;;
;42;288;58;0;;
;43;288;56;0;;
;44;288;56;0;;
;45;328;64;0;;
;46;328;66;0;;
;47;328;72;0;;
;48;328;55;0;;
;49;383;56;0;;
;50;383;58;0;;
;51;383;49;0;;
;52;383;60;0;;
;53;390;59;0;;
;54;390;58;0;;
;55;390;52;0;;
;56;390;60;0;;
;57;397;67;0;;
;58;397;59;0;;
;59;397;59;0;;
;60;397;76;0;;
;61;426;77;0;;
;62;426;81;0;;
;63;426;86;0;;
;64;426;97;0;;
;65;393;104;0;;
;66;393;108;0;;
;67;393;119;0;;
;68;393;126;0;;
;69;395;113;0;;
;70;395;120;0;;
;71;395;134;0;;
;72;395;128;0;;
;73;411;139;0;;
;74;411;145;0;;
;75;411;162;0;;
;76;411;182;0;;
;77;408;185;0;;
;78;408;168;0;;
;79;408;183;0;;
;80;408;184;0;;
;81;351;193;0;;
;82;351;193;0;;
;83;351;196;0;;
;84;351;205;0;;
;85;298;212;0;;
;86;298;221;0;;
;87;298;240;0;;
;88;298;258;0;;
;89;235;324;0;;
;90;235;336;0;;
;91;235;323;0;;
;92;235;291;0;;
;93;202;303;0;;
;94;202;299;0;;
;95;202;288;0;;
;96;202;281;0;;
2006-07-18;1;188;266;0;;
;2;188;261;0;;
;3;188;248;0;;
;4;188;239;0;;
;5;167;240;0;;
;6;167;247;0;;
;7;167;208;0;;
;8;167;193;0;;
;9;156;192;0;;
;10;156;201;0;;
;11;156;164;0;;
;12;156;163;0;;
;13;150;159;0;;
;14;150;155;0;;
;15;150;153;0;;
;16;150;136;0;;
;17;138;123;0;;
;18;138;112;0;;
;19;138;105;0;;
;20;138;93;0;;
;21;146;84;0;;
;22;146;90;0;;
;23;146;95;0;;
;24;146;88;0;;
;25;157;78;0;;
;26;157;75;0;;
;27;157;76;0;;
;28;157;80;0;;
;29;188;83;0;;
;30;188;82;0;;
;31;188;78;0;;
;32;188;77;0;;
;33;214;62;0;;
;34;214;55;0;;
;35;214;53;0;;
;36;214;47;0;;
;37;212;40;0;;
;38;212;41;0;;
;39;212;47;0;;
;40;212;47;0;;
;41;301;63;0;;
;42;301;75;0;;
;43;301;84;0;;
;44;301;93;0;;
;45;373;105;0;;
;46;373;113;0;;
;47;373;117;0;;
;48;373;126;0;;
;49;407;123;0;;
;50;407;142;0;;
;51;407;159;0;;
;52;407;167;0;;
;53;474;174;0;;
;54;474;178;0;;
;55;474;182;0;;
;56;474;184;0;;
;57;564;189;0;;
;58;564;184;0;;
;59;564;188;0;;
;60;564;192;0;;
;61;631;180;0;;
;62;631;188;0;;
;63;631;212;0;;
;64;631;213;0;;
;65;708;229;0;;
;66;708;220;0;;
;67;708;232;0;;
;68;708;252;0;;
;69;769;276;0;;
;70;769;279;0;;
;71;769;293;0;;
;72;769;302;0;;
;73;736;322;0;;
;74;736;341;0;;
;75;736;366;0;;
;76;736;374;0;;
;77;748;346;0;;
;78;748;354;0;;
;79;748;376;0;;
;80;748;406;0;;
;81;680;417;0;;
;82;680;407;0;;
;83;680;404;0;;
;84;680;387;0;;
;85;560;375;0;;
;86;560;369;0;;
;87;560;403;0;;
;88;560;465;0;;
;89;457;465;0;;
;90;457;487;0;;
;91;457;504;0;;
;92;457;491;0;;
;93;352;508;0;;
;94;352;500;0;;
;95;352;495;0;;
;96;352;479;0;;
2006-07-19;1;273;446;0;;
;2;273;400;0;;
;3;273;372;0;;
;4;273;337;0;;
;5;240;301;0;;
;6;240;282;0;;
;7;240;249;0;;
;8;240;235;0;;
;9;211;214;0;;
;10;211;211;0;;
;11;211;201;0;;
;12;211;201;0;;
;13;184;206;0;;
;14;184;209;0;;
;15;184;207;0;;
;16;184;215;0;;
;17;158;215;0;;
;18;158;207;0;;
;19;158;195;0;;
;20;158;196;0;;
;21;154;190;0;;
;22;154;177;0;;
;23;154;176;0;;
;24;154;177;0;;
;25;157;182;0;;
;26;157;187;0;;
;27;157;200;0;;
;28;157;226;0;;
;29;188;242;0;;
;30;188;253;0;;
;31;188;269;0;;
;32;188;249;0;;
;33;217;192;0;;
;34;217;135;0;;
;35;217;93;0;;
;36;217;74;0;;
;37;242;62;0;;
;38;242;63;0;;
;39;242;59;0;;
;40;242;55;0;;
;41;276;50;0;;
;42;276;48;0;;
;43;276;45;0;;
;44;276;46;0;;
;45;316;49;0;;
;46;316;58;0;;
;47;316;59;0;;
;48;316;67;0;;
;49;355;70;0;;
;50;355;68;0;;
;51;355;69;0;;
;52;355;60;0;;
;53;384;65;0;;
;54;384;72;0;;
;55;384;73;0;;
;56;384;82;0;;
;57;415;75;0;;
;58;415;80;0;;
;59;415;82;0;;
;60;415;94;0;;
;61;497;104;0;;
;62;497;106;0;;
;63;497;106;0;;
;64;497;136;0;;
;65;510;126;0;;
;66;510;148;0;;
;67;510;160;0;;
;68;510;190;0;;
;69;493;204;0;;
;70;493;187;0;;
;71;493;195;0;;
;72;493;230;0;;
;73;463;240;0;;
;74;463;272;0;;
;75;463;311;0;;
;76;463;335;0;;
;77;420;326;0;;
;78;420;324;0;;
;79;420;324;0;;
;80;420;312;0;;
;81;399;337;0;;
;82;399;330;0;;
;83;399;330;0;;
;84;399;332;0;;
;85;338;350;0;;
;86;338;392;0;;
;87;338;487;0;;
;88;338;575;0;;
;89;297;707;0;;
;90;297;785;0;;
;91;297;892;0;;
;92;297;974;0;;
;93;283;1027;0;;
;94;283;1078;0;;
;95;283;1099;0;;
;96;283;1102;0;;
2006-07-20;1;293;1138;0;;
;2;293;1153;0;;
;3;293;1152;0;;
;4;293;1133;0;;
;5;323;1158;0;;
;6;323;1124;0;;
;7;323;1082;0;;
;8;323;1071;0;;
;9;348;1078;0;;
;10;348;1055;0;;
;11;348;1028;0;;
;12;348;1024;0;;
;13;344;1017;0;;
;14;344;969;0;;
;15;344;880;0;;
;16;344;867;0;;
;17;332;848;0;;
;18;332;839;0;;
;19;332;820;0;;
;20;332;805;0;;
;21;334;835;0;;
;22;334;829;0;;
;23;334;830;0;;
;24;334;817;0;;
;25;339;789;0;;
;26;339;774;0;;
;27;339;775;0;;
;28;339;748;0;;
;29;366;708;0;;
;30;366;649;0;;
;31;366;602;0;;
;32;366;581;0;;
;33;352;510;0;;
;34;352;454;0;;
;35;352;399;0;;
;36;352;345;0;;
;37;346;290;0;;
;38;346;224;0;;
;39;346;242;0;;
;40;346;188;0;;
;41;396;165;0;;
;42;396;183;0;;
;43;396;181;0;;
;44;396;137;0;;
;45;447;130;0;;
;46;447;167;0;;
;47;447;228;0;;
;48;447;254;0;;
;49;454;257;0;;
;50;454;297;0;;
;51;454;304;0;;
;52;454;320;0;;
;53;506;316;0;;
;54;506;301;0;;
;55;506;296;0;;
;56;506;285;0;;
;57;553;285;0;;
;58;553;320;0;;
;59;553;364;0;;
;60;553;414;0;;
;61;556;373;0;;
;62;556;320;0;;
;63;556;288;0;;
;64;556;280;0;;
;65;568;242;0;;
;66;568;296;0;;
;67;568;383;0;;
;68;568;508;0;;
;69;655;414;0;;
;70;655;499;0;;
;71;655;749;0;;
;72;655;970;0;;
;73;670;1099;0;;
;74;670;1035;0;;
;75;670;845;0;;
;76;670;1066;0;;
;77;589;948;0;;
;78;589;1011;0;;
;79;589;1096;0;;
;80;589;1164;0;;
;81;434;1107;0;;
;82;434;1325;0;;
;83;434;1258;0;;
;84;434;1393;0;;
;85;344;1519;0;;
;86;344;1402;0;;
;87;344;1051;0;;
;88;344;867;0;;
;89;285;831;0;;
;90;285;881;0;;
;91;285;768;0;;
;92;285;527;0;;
;93;298;406;0;;
;94;298;365;0;;
;95;298;317;0;;
;96;298;286;0;;
2006-07-21;1;401;302;0;;
;2;401;238;0;;
;3;401;205;0;;
;4;401;198;0;;
;5;389;199;0;;
;6;389;201;0;;
;7;389;211;0;;
;8;389;222;0;;
;9;368;236;0;;
;10;368;273;0;;
;11;368;299;0;;
;12;368;336;0;;
;13;390;362;0;;
;14;390;376;0;;
;15;390;425;0;;
;16;390;454;0;;
;17;382;514;0;;
;18;382;577;0;;
;19;382;592;0;;
;20;382;624;0;;
;21;373;673;0;;
;22;373;701;0;;
;23;373;692;0;;
;24;373;697;0;;
;25;387;711;0;;
;26;387;726;0;;
;27;387;702;0;;
;28;387;677;0;;
;29;407;651;0;;
;30;407;633;0;;
;31;407;625;0;;
;32;407;609;0;;
;33;449;539;0;;
;34;449;475;0;;
;35;449;434;0;;
;36;449;428;0;;
;37;531;448;0;;
;38;531;450;0;;
;39;531;463;0;;
;40;531;488;0;;
;41;665;534;0;;
;42;665;603;0;;
;43;665;639;0;;
;44;665;661;0;;
;45;786;725;0;;
;46;786;783;0;;
;47;786;821;0;;
;48;786;874;0;;
;49;938;935;0;;
;50;938;954;0;;
;51;938;940;0;;
;52;938;1035;0;;
;53;1084;1086;0;;
;54;1084;1176;0;;
;55;1084;1231;0;;
;56;1084;1271;0;;
;57;1188;1282;0;;
;58;1188;1339;0;;
;59;1188;1336;0;;
;60;1188;1414;0;;
;61;1233;1474;0;;
;62;1233;1484;0;;
;63;1233;1469;0;;
;64;1233;1463;0;;
;65;1272;1468;0;;
;66;1272;1436;0;;
;67;1272;1477;0;;
;68;1272;1484;0;;
;69;1280;1451;0;;
;70;1280;1396;0;;
;71;1280;1413;0;;
;72;1280;1379;0;;
;73;1216;1348;0;;
;74;1216;1297;0;;
;75;1216;1226;0;;
;76;1216;1204;0;;
;77;1024;1163;0;;
;78;1024;1098;0;;
;79;1024;1047;0;;
;80;1024;979;0;;
;81;839;872;0;;
;82;839;806;0;;
;83;839;698;0;;
;84;839;574;0;;
;85;641;529;0;;
;86;641;462;0;;
;87;641;466;0;;
;88;641;438;0;;
;89;498;412;0;;
;90;498;424;0;;
;91;498;404;0;;
;92;498;384;0;;
;93;391;387;0;;
;94;391;385;0;;
;95;391;380;0;;
;96;391;351;0;;
2006-07-22;1;1051;325;0;;
;2;1051;298;0;;
;3;1051;258;0;;
;4;1051;243;0;;
;5;1023;241;0;;
;6;1023;238;0;;
;7;1023;230;0;;
;8;1023;223;0;;
;9;1002;205;0;;
;10;1002;202;0;;
;11;1002;207;0;;
;12;1002;220;0;;
;13;985;214;0;;
;14;985;199;0;;
;15;985;195;0;;
;16;985;195;0;;
;17;973;191;0;;
;18;973;180;0;;
;19;973;167;0;;
;20;973;164;0;;
;21;1000;160;0;;
;22;1000;162;0;;
;23;1000;164;0;;
;24;1000;170;0;;
;25;972;181;0;;
;26;972;190;0;;
;27;972;188;0;;
;28;972;186;0;;
;29;985;178;0;;
;30;985;165;0;;
;31;985;156;0;;
;32;985;150;0;;
;33;991;155;0;;
;34;991;152;0;;
;35;991;130;0;;
;36;991;112;0;;
;37;1012;95;0;;
;38;1012;89;0;;
;39;1012;86;0;;
;40;1012;79;0;;
;41;1016;83;0;;
;42;1016;89;0;;
;43;1016;88;0;;
;44;1016;89;0;;
;45;1028;88;0;;
;46;1028;91;0;;
;47;1028;99;0;;
;48;1028;99;0;;
;49;1039;105;0;;
;50;1039;105;0;;
;51;1039;124;0;;
;52;1039;126;0;;
;53;1039;130;0;;
;54;1039;134;0;;
;55;1039;130;0;;
;56;1039;141;0;;
;57;1055;142;0;;
;58;1055;155;0;;
;59;1055;164;0;;
;60;1055;180;0;;
;61;1063;190;0;;
;62;1063;228;0;;
;63;1063;240;0;;
;64;1063;239;0;;
;65;1072;247;0;;
;66;1072;281;0;;
;67;1072;283;0;;
;68;1072;333;0;;
;69;1071;348;0;;
;70;1071;331;0;;
;71;1071;306;0;;
;72;1071;316;0;;
;73;1078;358;0;;
;74;1078;402;0;;
;75;1078;452;0;;
;76;1078;492;0;;
;77;1110;635;0;;
;78;1110;839;0;;
;79;1110;828;0;;
;80;1110;916;0;;
;81;1174;810;0;;
;82;1174;604;0;;
;83;1174;523;0;;
;84;1174;675;0;;
;85;1192;674;0;;
;86;1192;758;0;;
;87;1192;719;0;;
;88;1192;702;0;;
;89;1164;712;0;;
;90;1164;667;0;;
;91;1164;633;0;;
;92;1164;606;0;;
;93;1140;477;0;;
;94;1140;484;0;;
;95;1140;469;0;;
;96;1140;439;0;;
2006-07-23;1;968;447;0;;
;2;968;448;0;;
;3;968;441;0;;
;4;968;405;0;;
;5;962;385;0;;
;6;962;335;0;;
;7;962;331;0;;
;8;962;326;0;;
;9;982;330;0;;
;10;982;275;0;;
;11;982;317;0;;
;12;982;352;0;;
;13;1019;340;0;;
;14;1019;380;0;;
;15;1019;408;0;;
;16;1019;381;0;;
;17;1068;359;0;;
;18;1068;365;0;;
;19;1068;399;0;;
;20;1068;390;0;;
;21;1080;407;0;;
;22;1080;429;0;;
;23;1080;425;0;;
;24;1080;480;0;;
;25;1155;469;0;;
;26;1155;435;0;;
;27;1155;425;0;;
;28;1155;456;0;;
;29;1123;453;0;;
;30;1123;438;0;;
;31;1123;404;0;;
;32;1123;330;0;;
;33;1111;322;0;;
;34;1111;313;0;;
;35;1111;313;0;;
;36;1111;329;0;;
;37;1080;287;0;;
;38;1080;270;0;;
;39;1080;314;0;;
;40;1080;319;0;;
;41;1109;268;0;;
;42;1109;265;0;;
;43;1109;277;0;;
;44;1109;284;0;;
;45;1160;289;0;;
;46;1160;282;0;;
;47;1160;305;0;;
;48;1160;381;0;;
;49;1219;406;0;;
;50;1219;464;0;;
;51;1219;465;0;;
;52;1219;518;0;;
;53;1281;559;0;;
;54;1281;635;0;;
;55;1281;704;0;;
;56;1281;674;0;;
;57;1318;712;0;;
;58;1318;724;0;;
;59;1318;690;0;;
;60;1318;723;0;;
;61;1332;769;0;;
;62;1332;824;0;;
;63;1332;844;0;;
;64;1332;887;0;;
;65;1333;886;0;;
;66;1333;878;0;;
;67;1333;911;0;;
;68;1333;924;0;;
;69;1297;1010;0;;
;70;1297;974;0;;
;71;1297;899;0;;
;72;1297;904;0;;
;73;1324;855;0;;
;74;1324;826;0;;
;75;1324;841;0;;
;76;1324;803;0;;
;77;1326;762;0;;
;78;1326;757;0;;
;79;1326;756;0;;
;80;1326;690;0;;
;81;1280;604;0;;
;82;1280;542;0;;
;83;1280;467;0;;
;84;1280;399;0;;
;85;1170;340;0;;
;86;1170;310;0;;
;87;1170;314;0;;
;88;1170;300;0;;
;89;1085;292;0;;
;90;1085;279;0;;
;91;1085;282;0;;
;92;1085;228;0;;
;93;1059;208;0;;
;94;1059;177;0;;
;95;1059;172;0;;
;96;1059;163;0;;
2006-07-24;1;932;177;0;;
;2;932;158;0;;
;3;932;187;0;;
;4;932;162;0;;
;5;915;166;0;;
;6;915;146;0;;
;7;915;132;0;;
;8;915;117;0;;
;9;889;117;0;;
;10;889;97;0;;
;11;889;92;0;;
;12;889;85;0;;
;13;891;76;0;;
;14;891;70;0;;
;15;891;76;0;;
;16;891;83;0;;
;17;887;85;0;;
;18;887;92;0;;
;19;887;103;0;;
;20;887;131;0;;
;21;881;141;0;;
;22;881;135;0;;
;23;881;115;0;;
;24;881;103;0;;
;25;878;106;0;;
;26;878;103;0;;
;27;878;104;0;;
;28;878;106;0;;
;29;864;101;0;;
;30;864;83;0;;
;31;864;74;0;;
;32;864;75;0;;
;33;861;87;0;;
;34;861;84;0;;
;35;861;71;0;;
;36;861;69;0;;
;37;870;79;0;;
;38;870;67;0;;
;39;870;79;0;;
;40;870;75;0;;
;41;897;89;0;;
;42;897;95;0;;
;43;897;100;0;;
;44;897;91;0;;
;45;934;87;0;;
;46;934;86;0;;
;47;934;83;0;;
;48;934;86;0;;
;49;973;94;0;;
;50;973;106;0;;
;51;973;125;0;;
;52;973;128;0;;
;53;1035;136;0;;
;54;1035;126;0;;
;55;1035;138;0;;
;56;1035;157;0;;
;57;1087;165;0;;
;58;1087;166;0;;
;59;1087;182;0;;
;60;1087;196;0;;
;61;1130;225;0;;
;62;1130;265;0;;
;63;1130;270;0;;
;64;1130;290;0;;
;65;1167;307;0;;
;66;1167;317;0;;
;67;1167;328;0;;
;68;1167;350;0;;
;69;1188;338;0;;
;70;1188;385;0;;
;71;1188;398;0;;
;72;1188;362;0;;
;73;1177;343;0;;
;74;1177;365;0;;
;75;1177;371;0;;
;76;1177;373;0;;
;77;1188;379;0;;
;78;1188;375;0;;
;79;1188;378;0;;
;80;1188;411;0;;
;81;1205;415;0;;
;82;1205;396;0;;
;83;1205;364;0;;
;84;1205;368;0;;
;85;1206;373;0;;
;86;1206;374;0;;
;87;1206;377;0;;
;88;1206;394;0;;
;89;1149;430;0;;
;90;1149;455;0;;
;91;1149;482;0;;
;92;1149;501;0;;
;93;1092;507;0;;
;94;1092;524;0;;
;95;1092;511;0;;
;96;1092;537;0;;
2006-07-25;1;994;546;0;;
;2;994;507;0;;
;3;994;488;0;;
;4;994;458;0;;
;5;962;437;0;;
;6;962;408;0;;
;7;962;370;0;;
;8;962;361;0;;
;9;932;350;0;;
;10;932;358;0;;
;11;932;340;0;;
;12;932;328;0;;
;13;908;327;0;;
;14;908;338;0;;
;15;908;339;0;;
;16;908;334;0;;
;17;905;327;0;;
;18;905;322;0;;
;19;905;320;0;;
;20;905;318;0;;
;21;912;305;0;;
;22;912;297;0;;
;23;912;303;0;;
;24;912;308;0;;
;25;917;328;0;;
;26;917;332;0;;
;27;917;342;0;;
;28;917;350;0;;
;29;925;354;0;;
;30;925;351;0;;
;31;925;340;0;;
;32;925;314;0;;
;33;920;245;0;;
;34;920;168;0;;
;35;920;134;0;;
;36;920;109;0;;
;37;920;89;0;;
;38;920;83;0;;
;39;920;78;0;;
;40;920;78;0;;
;41;917;79;0;;
;42;917;82;0;;
;43;917;80;0;;
;44;917;90;0;;
;45;913;77;0;;
;46;913;73;0;;
;47;913;69;0;;
;48;913;75;0;;
;49;901;85;0;;
;50;901;86;0;;
;51;901;91;0;;
;52;901;105;0;;
;53;892;102;0;;
;54;892;108;0;;
;55;892;118;0;;
;56;892;125;0;;
;57;906;157;0;;
;58;906;174;0;;
;59;906;172;0;;
;60;906;186;0;;
;61;928;208;0;;
;62;928;226;0;;
;63;928;247;0;;
;64;928;283;0;;
;65;983;295;0;;
;66;983;300;0;;
;67;983;292;0;;
;68;983;282;0;;
;69;1046;285;0;;
;70;1046;293;0;;
;71;1046;308;0;;
;72;1046;317;0;;
;73;1135;327;0;;
;74;1135;352;0;;
;75;1135;372;0;;
;76;1135;406;0;;
;77;1201;439;0;;
;78;1201;431;0;;
;79;1201;416;0;;
;80;1201;455;0;;
;81;1273;475;0;;
;82;1273;445;0;;
;83;1273;453;0;;
;84;1273;472;0;;
;85;1261;524;0;;
;86;1261;583;0;;
;87;1261;663;0;;
;88;1261;703;0;;
;89;1229;706;0;;
;90;1229;712;0;;
;91;1229;742;0;;
;92;1229;774;0;;
;93;1221;803;0;;
;94;1221;818;0;;
;95;1221;794;0;;
;96;1221;768;0;;
2006-07-26;1;1198;756;0;;
;2;1198;751;0;;
;3;1198;765;0;;
;4;1198;771;0;;
;5;1187;739;0;;
;6;1187;713;0;;
;7;1187;694;0;;
;8;1187;694;0;;
;9;1148;684;0;;
;10;1148;679;0;;
;11;1148;674;0;;
;12;1148;691;0;;
;13;1110;685;0;;
;14;1110;680;0;;
;15;1110;677;0;;
;16;1110;660;0;;
;17;1073;649;0;;
;18;1073;647;0;;
;19;1073;654;0;;
;20;1073;700;0;;
;21;1060;704;0;;
;22;1060;657;0;;
;23;1060;650;0;;
;24;1060;646;0;;
;25;1062;627;0;;
;26;1062;638;0;;
;27;1062;646;0;;
;28;1062;630;0;;
;29;1079;614;0;;
;30;1079;573;0;;
;31;1079;503;0;;
;32;1079;413;0;;
;33;1077;329;0;;
;34;1077;242;0;;
;35;1077;178;0;;
;36;1077;152;0;;
;37;1011;120;0;;
;38;1011;92;0;;
;39;1011;82;0;;
;40;1011;79;0;;
;41;1005;76;0;;
;42;1005;79;0;;
;43;1005;87;0;;
;44;1005;93;0;;
;45;992;102;0;;
;46;992;117;0;;
;47;992;140;0;;
;48;992;166;0;;
;49;1006;175;0;;
;50;1006;184;0;;
;51;1006;186;0;;
;52;1006;193;0;;
;53;1014;189;0;;
;54;1014;192;0;;
;55;1014;184;0;;
;56;1014;175;0;;
;57;1001;162;0;;
;58;1001;155;0;;
;59;1001;152;0;;
;60;1001;197;0;;
;61;981;339;0;;
;62;981;243;0;;
;63;981;179;0;;
;64;981;187;0;;
;65;975;222;0;;
